,0,1,2,3,4
1463,10236.204,288.0169,-127.91322,-36.081734,1.65
1464,52132.652,283.4381,-177.16933,-149.3167,2.22
1465,399.37103,130.12755,-67.67051,-30.532207,2.2
1466,2901446.2,218.83385,-109.62022,-17.197962,2.11
1467,1164957.8,245.49197,-183.93773,-92.761024,1.34
1468,618.765,134.22733,-76.23011,-6.227841,1.83
1469,18465932.0,1001.5458,-334.41797,-307.71338,1.51
1470,216.12352,245.72847,-126.228424,-126.228424,2.25
1471,8084.054,167.29124,-70.49076,-3.1845806,1.9
1472,112.39177,150.85146,-73.858475,-73.858475,2.14
1473,194.0468,99.932846,-50.9945,-22.303087,2.14
1474,888.54565,383.37628,-200.07695,-40.14218,2.31
1475,744944.4,272.8843,-171.31093,-171.31093,2.01
1476,1992.4658,152.12593,-94.76804,-94.76804,2.12
1477,3334.7124,216.365,-90.29112,-90.29112,2.03
1478,407.3711,77.727,-42.67565,-25.386202,2.44
1479,294.37903,108.999176,-48.944958,-31.296999,1.96
1480,5475575.0,863.37256,-436.40677,-301.0392,0.21
1481,1666.5565,91.37224,-52.564053,-39.43382,2.4
1482,394787.06,721.34845,-377.58594,-377.58594,1.59
1483,254804.84,405.1737,-162.70168,-49.488,1.49
1484,59358.895,277.72864,-110.529884,-110.529884,2.12
1485,1432488.5,281.44507,-127.3353,-127.3353,2.26
1486,1707.5801,113.09546,-64.981895,-6.5055013,1.88
1487,4544.1934,206.87778,-105.715,-32.66215,2.07
1488,201597.97,260.8623,-181.4576,-20.368484,1.37
1489,85566.31,144.39655,-89.465706,-2.2894683,1.22
1490,770398.6,252.06569,-110.49846,-85.32196,1.12
1491,8396.411,215.45564,-111.559555,-15.2960005,1.94
1492,48838.273,275.2116,-88.79311,-88.79311,2.19
1493,2930.3762,162.79066,-92.82118,-20.037552,2.14
1494,21.801836,161.3743,-80.91343,-70.53261,2.22
1495,113.82536,229.51395,-116.23747,-34.924244,1.37
1496,1238.4684,81.64701,-36.9401,-9.497,2.1
1497,56.812202,240.67111,-118.40831,-118.40831,2.25
1498,11421.812,300.77908,-150.06288,-8.709652,1.88
1499,6068.1357,224.29973,-131.96066,-72.46659,1.82
